student_id,gender,age,parent_education,attendance_rate,study_hours,previous_gpa,final_grade,assignment_score_avg,exam_score_avg,class_participation,late_submissions,previous_gpa_sem1,previous_gpa_sem2
S001,male,22,high_school,70.26,21.2,3.18,37.06,70.35,94.07,5,3,3.29,3.84
S002,male,19,Bachelor,84.02,9.2,2.35,26.29,78.91,92.78,6,5,2.99,3.51
S003,female,19,high_school,96.56,18.7,2.67,35.47,86.23,74.22,3,2,2.16,1.96
S004,female,20,high_school,80.0,10.5,2.91,29.55,70.81,75.82,8,2,2.53,3.47
S005,female,22,high_school,97.29,21.4,3.41,41.05,62.28,74.52,1,2,1.72,3.04
S006,male,22,Bachelor,71.92,21.4,2.54,34.16,63.16,86.47,8,4,3.6,3.56
S007,male,19,high_school,66.59,10.3,1.89,22.98,68.15,96.11,1,3,2.56,3.17
S008,male,17,Bachelor,85.8,19.4,2.76,35.31,93.36,86.84,10,0,3.58,2.8
S009,female,19,high_school,75.78,8.7,2.29,24.83,70.12,67.66,1,2,2.87,2.85
S010,male,21,Bachelor,76.81,11.5,2.28,26.75,85.98,71.47,5,2,3.93,3.7
S011,female,21,high_school,96.16,10.6,2.03,26.83,81.23,96.06,5,1,2.89,2.3
S012,male,19,Bachelor,67.32,17.1,1.76,26.93,93.79,79.76,2,4,1.69,3.1
S013,female,20,high_school,91.3,11.0,1.93,26.11,80.54,91.39,6,5,1.73,2.65
S014,female,17,Bachelor,60.25,20.3,3.08,34.96,72.36,64.49,3,2,2.14,2.78
S015,female,17,Bachelor,93.26,18.9,3.74,40.63,70.45,62.83,7,1,3.85,2.06
S016,male,18,high_school,67.45,24.8,3.37,40.13,91.69,95.12,8,4,2.64,1.5
S017,male,19,Bachelor,82.9,16.4,2.92,33.82,82.5,90.58,9,5,3.64,3.11
S018,female,20,Bachelor,76.72,8.9,2.2,24.61,76.06,91.88,6,0,3.31,2.44
S019,female,17,high_school,67.32,21.9,2.89,35.78,86.7,70.51,6,3,3.35,2.27
S020,female,19,Bachelor,94.77,9.6,2.57,28.73,78.5,61.41,1,2,1.51,3.16
S021,male,22,Bachelor,64.91,17.8,2.67,31.71,88.9,88.11,3,4,2.86,3.02
S022,male,21,high_school,84.89,19.6,2.78,35.46,66.4,91.42,8,2,2.08,1.68
S023,female,18,Bachelor,64.54,13.5,3.33,32.1,80.37,96.96,9,3,1.5,1.68
S024,male,20,Bachelor,64.97,15.3,3.79,35.65,70.2,82.05,1,0,2.73,1.71
S025,female,21,high_school,82.9,12.7,2.79,30.71,85.84,66.8,5,5,2.76,2.81
S026,female,18,high_school,78.52,14.5,3.36,34.32,94.07,63.75,4,1,3.98,3.69
S027,female,20,Bachelor,77.52,15.8,2.98,33.19,88.72,91.82,2,0,2.99,3.43
S028,female,22,Bachelor,80.28,18.9,1.65,28.88,64.18,89.7,10,5,3.19,3.52
S029,female,17,Bachelor,95.04,9.9,2.89,30.55,66.0,63.8,5,0,3.39,3.83
S030,female,19,Bachelor,69.92,14.9,3.69,35.38,89.65,83.5,1,4,2.41,2.18
S031,female,21,high_school,99.62,13.4,3.65,37.15,82.1,63.63,9,5,1.83,2.22
S032,female,22,Bachelor,68.94,17.4,2.99,33.44,89.71,77.25,7,5,3.37,1.68
S033,female,22,high_school,69.19,17.6,3.22,34.75,84.67,87.61,8,3,2.35,3.61
S034,female,21,high_school,94.24,17.4,3.63,39.17,73.59,88.21,9,3,2.94,1.71
S035,male,17,Bachelor,69.23,19.1,2.99,34.61,83.28,64.36,4,5,2.88,3.84
S036,female,18,high_school,94.49,10.6,1.59,24.47,80.29,95.65,8,0,2.64,2.31
S037,female,17,Bachelor,71.13,20.1,2.79,34.46,83.56,60.87,1,4,1.64,3.82
S038,male,21,high_school,97.11,7.0,2.96,29.18,68.59,67.82,9,5,1.93,2.93
S039,male,22,high_school,71.54,9.9,2.89,28.2,75.48,62.16,6,2,3.59,3.89
S040,female,19,high_school,85.75,15.7,2.84,33.24,91.96,90.62,6,4,2.4,2.32
S041,female,20,Bachelor,90.44,21.3,3.9,42.74,93.78,91.96,9,1,2.75,2.6
S042,female,20,high_school,74.76,9.3,1.55,21.43,63.11,60.26,8,1,3.53,2.18
S043,female,21,high_school,96.36,9.6,3.97,35.89,79.09,55.97,8,4,2.28,2.86
S044,female,18,Bachelor,96.78,6.0,2.48,26.08,66.39,85.01,10,3,2.41,2.68
S045,male,19,high_school,83.28,17.8,2.65,33.44,80.83,96.71,7,2,1.8,2.12
S046,male,22,Bachelor,95.26,19.0,3.27,38.54,72.97,97.97,8,4,2.35,1.51
S047,male,19,Bachelor,68.8,5.5,2.25,21.8,83.28,66.69,2,1,1.74,3.13
S048,female,22,high_school,99.0,19.9,2.89,37.62,79.57,65.87,1,3,1.92,2.55
S049,male,21,high_school,99.29,9.9,1.54,24.23,75.06,65.16,3,5,1.61,2.38
S050,female,18,Bachelor,60.94,14.3,1.89,25.08,60.26,70.52,4,2,3.0,1.67
